date,min_temp,max_temp,rainfall,wind_gust_dir,wind_gust_speed,cloudiness,humidity,pressure,city_id
2022-05-11,15.65,18.06,29.61,NW,8.49,75.0,86.0,1029.0,1
2022-05-12,16.11,19.84,28.85,NNE,8.23,75.0,84.0,1018.0,1
2022-05-13,17.3,20.14,13.3,N,5.66,75.0,96.0,1016.0,1
2022-05-14,17.44,23.65,0.29,NNE,6.69,40.0,80.0,1013.0,1
2022-05-15,17.3,23.97,0.38,WSW,4.12,75.0,72.0,1009.0,1
2022-05-16,12.83,23.37,0.95,WSW,7.2,0.0,54.0,1012.0,1
2022-05-17,10.59,21.1,0.64,W,8.75,0.0,50.0,1017.0,1
2022-05-18,8.4,19.71,0.0,W,9.77,20.0,48.0,1016.0,1
2022-05-19,8.53,17.8,0.0,WSW,7.2,40.0,52.0,1023.0,1
2022-05-20,11.34,15.01,8.13,S,8.23,75.0,83.0,1031.0,1
2022-05-21,12.71,17.78,5.31,E,7.72,75.0,78.0,1029.0,1
2022-05-22,13.01,17.55,11.56,S,8.23,75.0,85.0,1025.0,1
2022-05-23,12.38,16.11,44.84,SW,7.2,75.0,83.0,1026.0,1
2022-05-24,12.53,16.66,19.48,SSW,5.66,75.0,79.0,1026.0,1
2022-05-25,11.55,18.72,4.64,W,4.47,75.0,72.0,1022.0,1
2022-05-26,11.11,20.29,1.61,NNE,4.63,20.0,70.0,1017.0,1
2022-05-27,11.54,21.1,0.0,WNW,4.63,20.0,73.0,1016.0,1
2022-05-28,12.65,20.5,1.2,WSW,5.66,75.0,66.0,1008.0,1
2022-05-29,9.24,17.6,0.0,WSW,9.26,20.0,51.0,1005.0,1
2022-05-30,7.6,15.38,5.37,NW,10.73,75.0,66.0,995.0,1
2022-05-31,9.86,16.72,2.14,W,16.98,40.0,49.0,993.0,1
2022-06-01,8.38,14.22,0.0,W,18.01,0.0,39.0,1003.0,1
2022-06-02,7.74,16.09,0.0,SW,10.29,75.0,58.0,1018.0,1
2022-06-03,6.27,14.79,7.98,NNW,6.69,75.0,64.0,1013.0,1
2022-06-04,8.16,17.02,1.14,W,10.29,20.0,54.0,1010.0,1
2022-06-05,9.15,17.02,0.0,NNW,9.26,0.0,57.0,1009.0,1
2022-06-06,9.85,16.33,0.0,WNW,15.43,0.0,44.0,1003.0,1
2022-06-07,8.45,16.31,0.0,WNW,10.8,0.0,47.0,1008.0,1
2022-06-08,6.54,15.12,0.0,W,9.77,20.0,45.0,1012.0,1
2022-06-09,5.24,15.82,0.0,W,10.8,0.0,48.0,1011.0,1
2022-06-10,7.78,17.1,0.0,WSW,10.29,0.0,48.0,1011.0,1
2022-06-11,8.16,16.72,0.0,WSW,13.89,20.0,48.0,1011.0,1
2022-06-12,8.75,17.29,0.0,W,10.8,0.0,46.0,1010.0,1
2022-06-13,7.96,16.21,0.0,WSW,5.66,0.0,54.0,1020.0,1
2022-06-14,6.42,16.99,0.0,N,5.14,40.0,59.0,1022.0,1
2022-06-15,7.22,19.14,0.0,WNW,6.17,0.0,51.0,1016.0,1
2022-06-16,9.79,20.19,0.0,WSW,5.66,40.0,47.0,1015.0,1
2022-06-17,9.89,18.38,0.37,WSW,7.72,40.0,57.0,1017.0,1
2022-06-18,11.08,17.42,2.81,S,10.29,75.0,66.0,1024.0,1
2022-06-19,9.52,17.83,10.02,S,7.72,40.0,70.0,1025.0,1
2022-06-20,11.38,16.37,3.24,SW,4.12,75.0,77.0,1022.0,1
2022-06-21,8.87,19.51,9.55,W,9.77,75.0,63.0,1019.0,1
2022-06-22,8.52,17.48,3.76,W,7.72,0.0,53.0,1022.0,1
2022-06-23,7.74,18.48,0.0,W,8.75,20.0,57.0,1021.0,1
2022-06-24,8.29,17.99,0.0,W,8.23,0.0,53.0,1017.0,1
2022-06-25,10.49,19.73,0.0,WSW,6.69,0.0,54.0,1019.0,1
2022-06-26,9.66,19.07,0.0,SSW,4.63,75.0,56.0,1022.0,1
2022-06-27,9.48,15.06,0.56,S,12.35,40.0,59.0,1024.0,1
2022-06-28,6.96,14.67,3.02,S,9.77,75.0,70.0,1028.0,1
2022-06-29,7.56,17.18,0.0,N,7.72,0.0,60.0,1024.0,1
2022-06-30,11.02,16.54,0.81,W,5.14,75.0,57.0,1022.0,1
2022-07-01,10.62,12.26,23.0,SSW,6.69,100.0,85.0,1024.0,1
2022-07-02,10.88,14.71,36.95,ESE,12.86,75.0,95.0,1019.0,1
2022-07-03,14.19,15.82,14.54,SE,14.92,75.0,75.0,1017.0,1
2022-07-04,14.95,17.14,9.86,SSE,15.43,75.0,83.0,1013.0,1
2022-07-05,14.3,15.49,16.14,SSE,14.92,75.0,79.0,1020.0,1
2022-07-06,13.52,15.25,6.46,SSE,10.29,75.0,84.0,1017.0,1
2022-07-07,10.24,17.56,3.5,S,9.77,75.0,66.0,1010.0,1
2022-07-08,7.36,15.08,0.0,W,12.86,0.0,52.0,1009.0,1
2022-07-09,7.55,16.36,0.0,WSW,8.23,20.0,52.0,1016.0,1
2022-07-10,9.18,14.89,18.74,SE,12.35,75.0,70.0,1022.0,1
2022-07-11,9.88,14.09,8.86,SSW,8.23,75.0,76.0,1023.0,1
2022-07-12,7.69,16.23,0.31,WNW,4.63,75.0,73.0,1015.0,1
2022-07-13,8.17,14.29,27.45,SSW,9.77,75.0,62.0,1011.0,1
2022-07-14,8.52,13.79,36.24,SSW,13.89,75.0,77.0,1020.0,1
2022-07-15,6.05,15.99,0.0,WNW,5.14,20.0,59.0,1026.0,1
2022-07-16,4.41,15.9,0.0,NNW,5.66,0.0,62.0,1021.0,1
2022-07-17,10.77,20.89,0.0,NW,11.32,0.0,39.0,1013.0,1
2022-07-18,8.78,14.97,0.0,W,10.8,0.0,44.0,1016.0,1
2022-07-19,7.83,12.62,8.5,S,11.83,75.0,73.0,1026.0,1
2022-07-20,8.95,14.31,3.4,SSE,7.72,75.0,89.0,1030.0,1
2022-07-21,10.56,14.4,9.67,ESE,9.77,75.0,84.0,1030.0,1
2022-07-22,12.33,16.68,5.36,ENE,9.77,40.0,70.0,1028.0,1
2022-07-23,11.17,15.56,2.31,E,7.72,75.0,92.0,1024.0,1
2022-07-24,9.4,18.0,0.0,WNW,4.12,20.0,75.0,1021.0,1
2022-07-25,7.74,18.55,0.0,NE,5.66,20.0,73.0,1018.0,1
2022-07-26,10.78,18.54,3.63,W,11.32,20.0,71.0,1008.0,1
2022-07-27,8.25,17.75,0.0,SSW,10.29,0.0,47.0,1015.0,1
2022-07-28,8.9,19.09,0.0,W,7.72,0.0,52.0,1021.0,1
2022-07-29,8.2,15.82,0.13,SSE,9.77,5.0,48.0,1021.0,1
2022-07-30,5.85,16.02,0.0,WSW,5.66,20.0,54.0,1027.0,1
2022-07-31,6.63,17.48,3.36,N,7.72,0.0,55.0,1021.0,1
2022-08-01,9.62,20.25,0.35,N,8.23,20.0,56.0,1015.0,1
2022-08-02,6.48,19.03,0.0,W,6.69,0.0,43.0,1017.0,1
2022-08-03,10.56,23.39,0.0,NNW,9.77,66.0,57.0,1013.0,1
2022-08-04,16.64,20.82,10.71,N,13.38,75.0,67.0,1006.0,1
2022-08-05,14.75,22.0,0.0,WNW,10.29,75.0,63.0,1002.0,1
2022-08-06,11.37,19.07,0.0,WSW,7.72,0.0,41.0,1007.0,1
2022-08-07,9.12,16.7,0.84,S,8.75,8.0,53.0,1014.0,1
2022-08-08,8.35,16.56,2.65,S,9.77,20.0,61.0,1021.0,1
2022-08-09,7.57,14.8,6.19,SSW,10.29,40.0,76.0,1019.0,1
2022-08-10,8.7,15.43,4.1,S,7.72,40.0,74.0,1027.0,1
2022-08-11,8.33,16.44,1.82,N,7.2,75.0,75.0,1022.0,1
2022-08-12,12.82,15.39,6.73,N,7.2,75.0,77.0,1016.0,1
2022-08-13,9.95,17.86,5.73,W,7.72,40.0,64.0,1010.0,1
2022-08-14,9.56,17.17,5.01,NW,10.29,0.0,47.0,1007.0,1
2022-08-15,9.12,17.69,0.0,W,10.29,0.0,45.0,1006.0,1
2022-08-16,8.27,18.2,0.0,W,7.72,0.0,47.0,1008.0,1
2022-08-17,8.64,18.69,0.0,WSW,7.2,20.0,52.0,1017.0,1
2022-08-18,8.32,20.87,0.0,W,5.14,0.0,56.0,1013.0,1
2022-08-19,9.69,18.61,1.38,S,10.8,0.0,56.0,1010.0,1
2022-08-20,7.19,17.39,4.21,W,8.75,0.0,47.0,1018.0,1
2022-08-21,10.53,18.17,0.36,S,8.75,12.0,52.0,1023.0,1
2022-08-22,8.71,21.32,0.0,W,9.26,0.0,43.0,1015.0,1
2022-08-23,7.2,21.17,20.85,S,15.95,0.0,46.0,1006.0,1
2022-08-24,7.13,16.43,1.87,SSW,9.26,20.0,51.0,1018.0,1
2022-08-25,7.43,17.54,3.53,S,7.72,0.0,52.0,1022.0,1
2022-08-26,9.54,16.26,11.28,S,9.77,75.0,73.0,1026.0,1
2022-08-27,10.26,16.48,9.13,SW,6.17,75.0,89.0,1028.0,1
2022-08-28,8.94,19.13,1.05,NE,7.72,75.0,69.0,1027.0,1
2022-08-29,11.11,19.03,7.06,NE,9.77,75.0,68.0,1022.0,1
2022-08-30,13.06,22.61,0.0,N,10.8,20.0,59.0,1015.0,1
2022-08-31,10.92,19.19,1.39,WSW,7.2,40.0,63.0,1024.0,1
2022-09-01,13.25,19.85,0.85,NE,8.23,75.0,73.0,1021.0,1
2022-09-02,12.72,16.44,10.71,S,12.86,75.0,77.0,1020.0,1
2022-09-03,10.7,14.36,8.39,S,12.86,75.0,77.0,1022.0,1
2022-09-04,10.59,16.7,5.2,SSE,12.35,40.0,59.0,1025.0,1
2022-09-05,8.71,17.11,1.59,S,10.29,20.0,59.0,1022.0,1
2022-09-06,8.48,16.38,13.6,SSW,7.72,75.0,73.0,1023.0,1
2022-09-07,8.71,18.07,3.09,ENE,7.2,40.0,65.0,1024.0,1
2022-09-08,12.14,19.97,1.58,NNE,12.35,100.0,64.0,1019.0,1
2022-09-09,14.03,20.26,4.6,N,6.69,75.0,84.0,1011.0,1
2022-09-10,13.18,22.02,0.45,WSW,7.2,0.0,48.0,1008.0,1
2022-09-11,11.07,20.9,0.0,W,8.75,0.0,37.0,1014.0,1
2022-09-12,8.74,19.32,0.0,W,8.75,0.0,40.0,1016.0,1
2022-09-13,10.35,16.09,1.53,S,9.26,87.0,61.0,1025.0,1
2022-09-14,8.33,17.2,0.43,NE,6.69,71.0,55.0,1025.0,1
2022-09-15,11.49,16.07,15.45,NNW,5.66,100.0,78.0,1015.0,1
2022-09-16,11.79,23.73,0.51,NW,8.23,0.0,46.0,1002.0,1
2022-09-17,14.23,21.92,0.49,WNW,10.8,88.0,46.0,1004.0,1
2022-09-18,11.63,22.57,0.0,WNW,8.75,0.0,39.0,1008.0,1
2022-09-19,11.57,21.81,0.0,SE,7.72,0.0,40.0,1013.0,1
2022-09-20,9.33,20.06,0.0,NE,9.26,40.0,57.0,1021.0,1
2022-09-21,15.32,19.98,4.4,NNE,10.29,75.0,73.0,1017.0,1
2022-09-22,15.12,18.4,6.39,NE,9.77,75.0,74.0,1017.0,1
2022-09-23,14.57,18.98,8.27,NNE,8.75,75.0,85.0,1015.0,1
2022-09-24,12.72,18.55,5.58,S,9.77,20.0,71.0,1009.0,1
2022-09-25,10.22,21.38,1.46,E,6.17,0.0,46.0,1014.0,1
2022-09-26,10.85,18.82,0.3,NE,6.69,75.0,65.0,1016.0,1
2022-09-27,12.48,19.62,7.31,NNE,9.26,75.0,72.0,1013.0,1
2022-09-28,13.62,21.89,10.08,NE,9.77,1.0,57.0,1008.0,1
2022-09-29,12.1,18.7,13.07,S,14.92,75.0,77.0,1015.0,1
2022-09-30,13.4,17.33,5.8,S,12.86,75.0,78.0,1023.0,1
2022-10-01,11.68,17.28,2.08,SSE,8.75,75.0,69.0,1022.0,1
2022-10-02,10.0,17.32,3.66,ESE,7.72,40.0,64.0,1019.0,1
2022-10-03,9.24,19.05,0.0,ENE,7.2,75.0,51.0,1022.0,1
2022-10-04,9.72,21.86,0.17,NE,6.17,0.0,55.0,1021.0,1
2022-10-05,14.04,16.9,25.35,SE,8.75,75.0,84.0,1026.0,1
2022-10-06,13.93,16.8,9.83,ENE,9.77,75.0,93.0,1021.0,1
2022-10-07,13.91,21.69,17.13,NE,7.2,75.0,70.0,1015.0,1
2022-10-08,14.61,22.39,17.1,S,7.72,75.0,69.0,1014.0,1
2022-10-09,10.36,16.32,4.54,S,12.86,75.0,66.0,1020.0,1
2022-10-10,10.77,16.48,2.85,S,8.75,75.0,69.0,1025.0,1
2022-10-11,12.15,18.63,0.0,NE,7.72,75.0,64.0,1025.0,1
2022-10-12,11.6,19.43,1.19,NE,9.26,75.0,83.0,1023.0,1
2022-10-13,13.92,20.32,1.54,NNE,10.8,75.0,65.0,1018.0,1
2022-10-14,15.97,24.38,2.42,WNW,11.83,40.0,43.0,1006.0,1
2022-10-15,12.02,22.15,0.0,ESE,5.66,0.0,42.0,1017.0,1
2022-10-16,13.89,21.62,0.0,S,8.75,0.0,51.0,1017.0,1
2022-10-17,14.69,18.52,8.96,S,10.8,75.0,80.0,1021.0,1
2022-10-18,13.04,18.83,6.22,E,8.75,75.0,74.0,1020.0,1
2022-10-19,16.21,24.15,1.53,SE,6.69,75.0,64.0,1016.0,1
2022-10-20,17.52,21.54,9.06,NNE,8.23,75.0,80.0,1016.0,1
2022-10-21,18.37,21.76,13.56,NNE,9.77,75.0,90.0,1013.0,1
2022-10-22,17.41,24.28,13.51,NNE,12.86,75.0,77.0,1011.0,1
2022-10-23,17.91,20.18,13.96,S,9.26,75.0,87.0,1012.0,1
2022-10-24,16.27,20.11,13.13,SE,9.77,75.0,95.0,1008.0,1
2022-10-25,17.17,25.55,4.45,NE,8.23,75.0,75.0,1003.0,1
2022-10-26,17.03,27.88,0.43,WNW,9.26,75.0,55.0,1001.0,1
2022-10-27,17.78,27.09,2.36,WNW,8.23,0.0,41.0,999.0,1
2022-10-28,15.37,24.75,0.0,W,11.83,0.0,34.0,1002.0,1
2022-10-29,14.97,25.59,0.25,W,10.29,0.0,31.0,1004.0,1
2022-10-30,12.97,23.13,0.0,NE,8.23,0.0,38.0,1011.0,1
2022-10-31,15.94,28.04,3.55,NNW,11.32,100.0,45.0,998.0,1
2022-11-01,13.92,23.02,1.34,WNW,12.86,0.0,33.0,993.0,1
2022-11-02,10.91,19.21,0.0,W,14.92,0.0,34.0,1004.0,1
2022-11-03,9.8,20.63,0.82,WSW,7.72,70.0,42.0,1016.0,1
2022-11-04,12.33,19.28,1.24,ENE,6.17,75.0,65.0,1026.0,1
2022-11-05,11.78,21.59,0.0,ENE,8.75,20.0,57.0,1027.0,1
2022-11-06,11.73,23.4,0.0,ENE,9.77,20.0,56.0,1023.0,1
2022-11-07,13.31,23.08,0.13,ENE,9.77,40.0,63.0,1022.0,1
2022-11-08,15.02,22.99,0.0,E,8.23,40.0,55.0,1022.0,1
2022-11-09,13.23,22.17,0.18,E,8.75,75.0,59.0,1022.0,1
2022-11-10,12.8,22.52,0.12,NE,9.77,20.0,58.0,1020.0,1
2022-11-11,12.84,24.02,0.81,NE,9.26,0.0,57.0,1012.0,1
2022-11-12,14.71,25.62,1.81,SSE,7.2,0.0,60.0,1011.0,1
2022-11-13,17.99,25.67,10.75,N,10.8,75.0,84.0,1010.0,1
2022-11-14,18.3,27.44,7.89,W,13.38,0.0,36.0,1000.0,1
2022-11-15,14.68,22.05,2.27,SW,7.2,75.0,64.0,1007.0,1
2022-11-16,11.01,19.33,1.62,S,11.32,52.0,35.0,1005.0,1
2022-11-17,9.32,19.07,0.0,S,9.77,20.0,48.0,1014.0,1
2022-11-18,12.03,20.32,0.0,S,9.26,20.0,52.0,1014.0,1
2022-11-19,11.2,23.03,0.27,NNE,11.32,75.0,62.0,1009.0,1
2022-11-20,16.89,26.38,3.42,WNW,14.92,0.0,32.0,997.0,1
2022-11-21,14.65,23.19,0.0,W,16.46,0.0,33.0,1001.0,1
2022-11-22,11.45,22.76,0.0,W,10.8,0.0,34.0,1011.0,1
2022-11-23,11.83,27.16,0.12,WSW,10.29,20.0,40.0,1013.0,1
2022-11-24,14.47,24.7,0.0,E,7.72,0.0,45.0,1018.0,1
2022-11-25,15.22,24.71,0.18,E,7.2,40.0,66.0,1016.0,1
2022-11-26,16.57,22.11,0.3,S,7.72,20.0,56.0,1014.0,1
2022-11-27,16.14,27.45,6.41,W,9.77,100.0,58.0,1004.0,1
2022-11-28,16.66,22.18,3.83,S,9.77,75.0,72.0,1006.0,1
2022-11-29,14.64,23.6,0.0,SE,8.75,0.0,39.0,1009.0,1
2022-11-30,15.89,20.26,0.22,ENE,8.23,75.0,61.0,1018.0,1
2022-12-01,16.67,20.89,0.9,ESE,6.17,75.0,64.0,1016.0,1
2022-12-02,15.95,22.01,3.26,S,7.72,75.0,60.0,1016.0,1
2022-12-03,14.29,23.15,0.56,ENE,7.72,20.0,62.0,1017.0,1
2022-12-04,13.84,24.51,0.0,NE,10.29,20.0,57.0,1014.0,1
2022-12-05,15.42,30.05,6.96,NNE,11.83,0.0,59.0,1006.0,1
2022-12-06,16.85,22.7,0.0,S,9.77,40.0,60.0,1006.0,1
2022-12-07,14.58,27.34,5.34,WNW,5.66,0.0,37.0,1004.0,1
2022-12-08,16.86,21.34,0.24,SW,12.35,20.0,56.0,1005.0,1
2022-12-09,14.72,20.07,0.38,S,9.26,40.0,54.0,1012.0,1
2022-12-10,15.43,21.22,0.26,S,7.72,75.0,57.0,1018.0,1
2022-12-11,13.3,27.38,0.73,NNE,11.83,0.0,55.0,1011.0,1
2022-12-12,18.94,28.71,8.91,WSW,12.35,75.0,88.0,1001.0,1
2022-12-13,12.65,26.65,0.0,ENE,9.26,0.0,34.0,1009.0,1
2022-12-14,13.18,24.1,0.0,WSW,11.32,0.0,39.0,1006.0,1
2022-12-15,12.43,22.56,0.0,S,13.38,0.0,38.0,1007.0,1
2022-12-16,12.83,20.24,2.37,S,13.89,75.0,51.0,1014.0,1
2022-12-17,13.49,19.66,1.51,S,12.35,90.0,72.0,1020.0,1
2022-12-18,13.3,19.41,4.17,S,11.32,75.0,80.0,1022.0,1
2022-12-19,14.78,19.61,0.26,S,11.83,75.0,67.0,1023.0,1
2022-12-20,13.29,20.57,0.14,S,8.75,43.0,60.0,1022.0,1
2022-12-21,13.52,21.8,0.56,ESE,7.72,20.0,56.0,1017.0,1
2022-12-22,13.27,22.33,2.44,NNE,8.23,75.0,57.0,1015.0,1
2022-12-23,16.22,28.43,0.14,E,6.69,40.0,58.0,1009.0,1
2022-12-24,17.72,29.93,0.11,NE,8.75,0.0,58.0,1009.0,1
2022-12-25,19.39,27.16,1.01,S,9.26,40.0,69.0,1015.0,1
2022-12-26,18.26,28.47,14.2,NE,10.29,20.0,70.0,1020.0,1
2022-12-27,18.16,27.73,3.43,ENE,9.26,20.0,67.0,1022.0,1
2022-12-28,18.84,27.85,0.12,NNE,12.86,0.0,64.0,1013.0,1
2022-12-29,19.09,22.32,12.4,S,11.83,75.0,79.0,1016.0,1
2022-12-30,18.39,23.98,2.69,E,9.26,75.0,77.0,1018.0,1
2022-12-31,17.19,24.81,1.51,ENE,7.72,75.0,71.0,1015.0,1
2023-01-01,19.03,25.46,1.36,ENE,9.26,40.0,69.0,1014.0,1
2023-01-02,17.66,27.06,0.16,NE,10.29,20.0,60.0,1010.0,1
2023-01-03,19.71,27.82,4.43,ENE,14.92,0.0,63.0,1004.0,1
2023-01-04,17.94,25.15,4.48,S,13.38,85.0,72.0,1003.0,1
2023-01-05,16.68,21.01,3.78,S,13.89,75.0,68.0,1009.0,1
2023-01-06,14.95,18.49,13.29,S,13.89,75.0,91.0,1010.0,1
2023-01-07,16.54,22.12,1.89,S,10.8,75.0,86.0,1014.0,1
2023-01-08,15.79,24.2,0.0,S,8.23,40.0,52.0,1012.0,1
2023-01-09,14.75,26.95,0.0,SE,6.17,20.0,59.0,1011.0,1
2023-01-10,15.7,26.14,0.0,SSE,7.72,2.0,61.0,1013.0,1
2023-01-11,20.01,25.59,0.12,ENE,7.2,100.0,66.0,1015.0,1
2023-01-12,20.37,26.51,0.0,ENE,8.23,75.0,69.0,1016.0,1
2023-01-13,17.81,26.31,0.0,NE,9.26,75.0,61.0,1018.0,1
2023-01-14,19.66,25.83,1.01,ENE,9.77,75.0,75.0,1018.0,1
2023-01-15,17.8,28.9,1.01,NE,10.29,0.0,59.0,1015.0,1
2023-01-16,20.33,27.6,0.0,ENE,7.72,75.0,64.0,1022.0,1
2023-01-17,18.95,27.07,0.16,ENE,9.26,40.0,65.0,1018.0,1
2023-01-18,18.15,31.01,5.53,NE,11.32,0.0,57.0,1009.0,1
2023-01-19,17.91,21.42,8.22,S,12.35,75.0,78.0,1010.0,1
2023-01-20,16.63,20.59,3.6,SSW,7.72,100.0,81.0,1016.0,1
2023-01-21,16.06,23.96,0.91,ESE,7.2,96.0,60.0,1014.0,1
2023-01-22,17.55,20.02,11.17,S,5.66,75.0,89.0,1015.0,1
2023-01-23,16.44,24.83,0.12,S,8.75,75.0,68.0,1013.0,1
2023-01-24,17.7,27.77,7.81,ENE,8.23,40.0,64.0,1010.0,1
2023-01-25,17.36,27.63,0.0,ENE,6.69,40.0,73.0,1012.0,1
2023-01-26,19.66,30.94,15.48,S,9.26,0.0,58.0,1012.0,1
2023-01-27,21.18,27.19,0.83,S,9.77,63.0,76.0,1014.0,1
2023-01-28,21.82,29.99,0.41,NNE,11.83,40.0,70.0,1011.0,1
2023-01-29,23.26,29.7,9.29,NNE,8.75,75.0,73.0,1010.0,1
2023-01-30,20.36,27.38,18.99,S,11.32,75.0,79.0,1008.0,1
2023-01-31,19.88,26.9,0.0,S,11.83,75.0,74.0,1004.0,1
2023-02-01,19.51,27.28,0.0,SSW,9.26,19.0,64.0,1001.0,1
2017-06-26,17.3,31.35,0.0,ENE,5.7,0.0,37.0,1013.0,1
2017-06-27,17.18,30.76,0.0,NNW,5.7,20.0,45.0,1013.0,1
2017-06-28,17.11,30.34,0.0,W,4.6,88.0,51.0,1014.0,1
2017-06-29,18.74,31.82,0.0,E,5.1,0.0,37.0,1013.0,1
2017-06-30,22.61,31.41,0.0,ESE,7.7,0.0,32.0,1013.0,1
2017-07-01,19.2,30.44,0.0,SE,6.2,0.0,30.0,1014.0,1
2017-07-02,19.0,32.37,0.0,ESE,6.7,0.0,42.0,1013.0,1
2017-07-03,22.01,33.23,0.0,ESE,4.1,0.0,40.0,1012.0,1
2017-07-04,23.11,32.91,0.0,NNE,6.7,20.0,46.0,1013.0,1
2017-07-05,23.56,32.29,0.0,NNE,6.7,20.0,52.0,1013.0,1
2017-07-06,23.41,31.84,0.0,ENE,4.6,20.0,55.0,1013.0,1
2017-07-07,21.8,30.67,0.0,N,5.1,40.0,62.0,1013.0,1
2017-07-08,21.14,30.99,0.0,NNW,5.7,40.0,58.0,1014.0,1
2017-07-09,20.15,31.47,0.0,N,5.7,40.0,48.0,1013.0,1
2017-07-10,21.07,32.43,0.0,E,6.7,75.0,45.0,1013.0,1
2017-07-11,22.48,33.42,0.0,E,8.8,20.0,43.0,1014.0,1
2017-07-12,23.52,33.34,0.0,E,9.3,20.0,40.0,1014.0,1
2017-07-13,21.25,33.05,0.0,E,8.8,0.0,37.0,1014.0,1
2017-07-14,19.31,33.31,0.0,ESE,7.2,0.0,33.0,1014.0,1
2017-07-15,18.56,32.55,0.0,ESE,6.7,0.0,33.0,1013.0,1
2017-07-16,19.44,32.43,0.0,E,6.7,0.0,28.0,1013.0,1
2017-07-17,19.99,32.24,0.0,E,6.2,0.0,40.0,1013.0,1
2017-07-18,20.17,33.84,0.0,ESE,6.2,0.0,31.0,1014.0,1
2017-07-19,20.68,33.69,0.0,ESE,7.2,0.0,24.0,1013.0,1
2017-07-20,19.49,32.61,0.0,E,5.7,0.0,22.0,1013.0,1
2017-07-21,18.69,32.37,0.0,E,6.2,0.0,17.0,1014.0,1
2017-07-22,17.27,31.95,0.0,SE,4.1,0.0,23.0,1014.0,1
2017-07-23,19.61,33.86,0.0,ESE,6.7,0.0,18.0,1013.0,1
2017-07-24,19.25,33.72,0.0,E,6.7,0.0,19.0,1013.0,1
2017-07-25,19.88,33.52,0.0,E,7.7,0.0,37.0,1012.0,1
2017-07-26,21.06,33.43,0.0,ENE,6.7,0.0,40.0,1013.0,1
2017-07-27,20.35,33.2,0.0,E,7.7,0.0,28.0,1014.0,1
2017-07-28,19.83,32.69,0.0,E,6.7,0.0,40.0,1014.0,1
2017-07-29,20.37,30.78,0.0,ENE,6.7,0.0,40.0,1015.0,1
2017-07-30,18.79,31.05,0.0,E,4.1,20.0,48.0,1014.0,1
2017-07-31,19.98,32.16,0.0,ENE,6.7,40.0,45.0,1014.0,1
2017-08-01,21.04,32.19,0.0,NNW,5.7,0.0,35.0,1014.0,1
2017-08-02,19.22,31.41,0.0,NNW,5.1,0.0,48.0,1013.0,1
2017-08-03,20.32,31.7,0.0,SE,7.7,0.0,23.0,1013.0,1
2017-08-04,19.37,32.15,0.0,SE,6.7,0.0,28.0,1012.0,1
2017-08-05,20.51,31.38,0.0,NNW,5.1,20.0,48.0,1012.0,1
2017-08-06,20.28,32.84,0.0,NNW,5.7,0.0,43.0,1013.0,1
2017-08-07,20.82,32.05,0.0,N,5.7,20.0,62.0,1014.0,1
2017-08-08,20.88,34.3,0.0,E,7.2,0.0,21.0,1014.0,1
2017-08-09,18.17,32.97,0.0,E,5.7,0.0,14.0,1014.0,1
2017-08-10,17.59,32.5,0.0,NW,5.7,0.0,35.0,1013.0,1
2017-08-11,18.69,32.01,0.0,N,6.2,20.0,48.0,1013.0,1
2017-08-12,21.37,33.86,0.0,ENE,6.7,0.0,35.0,1013.0,1
2017-08-13,19.32,33.83,0.0,E,8.8,0.0,30.0,1014.0,1
2017-08-14,18.09,33.8,0.0,E,6.2,0.0,23.0,1014.0,1
2017-08-15,19.64,31.81,0.0,N,6.2,0.0,37.0,1012.0,1
2017-08-16,19.71,32.01,0.0,NW,5.1,40.0,51.0,1011.0,1
2017-08-17,21.0,33.09,0.0,N,5.7,20.0,46.0,1011.0,1
2017-08-18,22.88,34.1,0.0,NNW,6.2,75.0,40.0,1012.0,1
2017-08-19,19.9,33.7,0.0,ENE,6.7,0.0,29.0,1013.0,1
2017-08-20,20.2,33.89,0.0,WNW,7.2,0.0,29.0,1013.0,1
2017-08-21,20.94,33.68,0.0,N,6.7,0.0,38.0,1012.0,1
2017-08-22,19.94,33.77,0.0,ENE,6.7,20.0,43.0,1013.0,1
2017-08-23,20.89,31.8,0.0,E,7.7,0.0,35.0,1014.0,1
2017-08-24,19.16,35.34,0.0,ESE,6.7,0.0,24.0,1013.0,1
2017-08-25,20.12,34.85,0.0,N,6.7,0.0,31.0,1013.0,1
2017-08-26,18.57,33.51,0.0,N,5.7,1.0,12.0,1013.0,1
2017-08-27,17.27,34.53,0.0,ESE,8.2,0.0,6.0,1013.0,1
2017-08-28,17.55,32.7,0.0,SE,6.7,0.0,8.0,1013.0,1
2017-08-29,15.03,33.3,0.0,E,6.7,0.0,10.0,1013.0,1
2017-08-30,17.33,33.14,0.0,E,6.7,0.0,11.0,1014.0,1
2017-08-31,17.09,34.1,0.0,E,7.2,0.0,15.0,1014.0,1
2017-09-01,18.15,33.49,0.0,WNW,6.7,75.0,45.0,1013.0,1
2017-09-02,19.94,33.72,0.0,N,5.1,0.0,52.0,1013.0,1
2017-09-03,21.67,32.82,0.0,N,5.7,0.0,48.0,1014.0,1
2017-09-04,22.83,32.81,0.0,NNW,6.2,20.0,45.0,1013.0,1
2017-09-05,21.34,34.98,0.0,E,6.7,0.0,27.0,1013.0,1
2017-09-06,19.79,35.72,0.0,N,7.7,0.0,15.0,1014.0,1
